Datetime,Tweet Id,Text,Username
2022-03-02 13:34:13+00:00,1.50E+18,"BJP's condition is bad
Because sister and brother are together
The BJP has still not recovered from the shock of the shameful defeat in West Bengal, that is why it is showing black flags to Ms. Mamata Banerjee ji in Banaras. This is only another form of frustration of BJP people because they know that they are losing UP badly too.",yadavakhilesh
2022-03-02 05:34:06+00:00,1.50E+18,Famous freedom fighter and skilled politician by the title of 'Gandhi of Sitapur'. Heartfelt tributes on the birth anniversary of Jagannath Prasad Agrawal ji. https://t.co/dhbf3ni7uo,yadavakhilesh
2022-03-02 05:23:01+00:00,1.50E+18,"Indirectly saying that only incompetent people go to study in countries like Ukraine is highly condemnable.

It has become a habit of BJP workers that they find fault in others for their shortcomings, calling people incompetent on unemployment and the system for demonetisation, corona.",yadavakhilesh
2022-03-01 16:12:33+00:00,1.50E+18,https://t.co/ATeTlvXgqN,yadavakhilesh
2022-03-01 15:54:16+00:00,1.50E+18,https://t.co/DZn1gxmtQh,yadavakhilesh
2022-03-01 15:49:52+00:00,1.50E+18,https://t.co/SL8lxBkQYw,yadavakhilesh
2022-03-01 15:49:50+00:00,1.50E+18,"Inquilab is happening in UP…
Change is happening now! https://t.co/AfhRic1V6U",yadavakhilesh
2022-03-01 14:01:28+00:00,1.50E+18,"The attack on Swami Prasad Maurya ji is a very condemnable act of the people while losing.

This attack is similar to the attack on the workers and their leaders of every party of the SP-gathbandhan. Together we will answer this by making the BJP zero in the remaining two phases.
It is meaningless to expect any action from this government.",yadavakhilesh
2022-03-01 11:58:33+00:00,1.50E+18,Wishing Shri @mkstalin ji a very happy birthday.,yadavakhilesh
2022-03-01 11:40:31+00:00,1.50E+18,"The news of the death of Naveen, an Indian student in the Ukraine war, is extremely unfortunate. Heartfelt tributes!
Today a family has lost its child due to the laxity of the BJP government. Public is watching, ministers have time to campaign in elections but not to save Indians!

sad",yadavakhilesh
2022-03-01 06:42:54+00:00,1.50E+18,"Only the children can understand the pain of hungry, thirsty, frightened children who are suffering in the cold.

The way the BJP government is insensitive and inactive to rescue the Indians trapped in Ukraine is condemnable.

Here BJP is giving false praise for saving Indians in elections, there the truth is horrifying. https://t.co/NeoTIavCLp",yadavakhilesh
2022-03-01 05:23:36+00:00,1.50E+18,"An attempt by a government official to enter the EVM strong room, which is banned for all in Lucknow, is a very serious matter.

There is an appeal to all the candidates, office bearers and workers of the SP-Alliance to increase the surveillance of EVM strong rooms everywhere.

Don't slack off until you count! https://t.co/pCd3qe7zJ3",yadavakhilesh
2022-03-01 04:29:30+00:00,1.50E+18,"All Shivam!

Hearty congratulations and best wishes of Mahashivratri with best wishes for all the welfare!",yadavakhilesh
2022-02-28 14:51:13+00:00,1.50E+18,https://t.co/ttxjWr1MOt,yadavakhilesh
2022-02-28 14:51:07+00:00,1.50E+18,"Here there is no place to keep mole in 'SP's rally'.
There is no reason left for going to BJP's rally.

Heartfelt thanks to the immense public support gathered in Ambedkar Nagar, Basti and Sant Kabir Nagar… Now change is certain.

The SP-alliance is winning, the BJP camp is raging. https://t.co/jVxhU2dAkx",yadavakhilesh
2022-02-28 13:29:53+00:00,1.50E+18,https://t.co/49wg11pFLa,yadavakhilesh
2022-04-10 03:30:15+00:00,1.51E+18,Hearty congratulations and best wishes to all the country and the people of the state on the occasion of Shri Ram Navami.,shivpalsinghyad
2022-04-04 05:48:25+00:00,1.51E+18,"Salute to the socialist saint and the most revered Babu Bhagwati Singh ji, synonymous with sacrifice, purity and simplicity in politics, on his first death anniversary.",shivpalsinghyad
2022-04-04 02:26:56+00:00,1.51E+18,"Waking up in the morning, Raghunatha. Mother Father Guru Naahim Matha Ayasu Magi Karhin Pur Kaza. See Charit Harshai Mana Raja.

The character of Lord Ram is the best school for building 'family, culture and nation'. Chaitra Navratri is not only a moment of faith but also a moment to connect with the ideal of Lord Rama and sing it. https://t.co/yDmjA7Cgns",shivpalsinghyad
2022-04-02 19:08:39+00:00,1.51E+18,"Happy Ramadan to all of you giving the message of mutual harmony, peace, love and humanity!
Let us all pray for the progress, peace and good health and happiness of the country on the beginning of Mahe Ramzan.
#RamadanMubarak",shivpalsinghyad
2022-04-02 04:34:00+00:00,1.51E+18,"Happy New Year Navratri. Navasamvatsar: sarvebhyo mangalmayah stat.

Hearty congratulations and best wishes to all the people of the state on the Indian Sanatan New Year, Nav Samvatsar Vikram Samvat 2079.
May this new year bring happiness, peace, better health, prosperity and new hope in your life.
#newsamvtsar2079",shivpalsinghyad
2022-04-02 04:25:08+00:00,1.51E+18,"Chaitra Navratri, the holy festival of worship of Mother Shakti, is a means of being determined towards one's goal with the coordination of spiritual practice and restraint.
Hearty greetings to all the people of the state on the occasion of 'Chaitra Navratri'!",shivpalsinghyad
2022-03-30 10:16:49+00:00,1.51E+18,Sworn in as a member of the Uttar Pradesh Legislative Assembly today... https://t.co/3V78f3wEo1,shivpalsinghyad
2022-03-23 10:10:01+00:00,1.51E+18,Released an e-book based on the thoughts of Lohia and Bhagat Singh. https://t.co/k7UlGDih1w,shivpalsinghyad
2022-03-23 04:23:27+00:00,1.51E+18,"Tributes to Shaheed-e-Azam Bhagat Singh, Rajguru and Sukhdev, the visionary of freedom and socialism on Martyrdom Day. https://t.co/JaeMFwnmo5",shivpalsinghyad
2022-03-23 04:06:23+00:00,1.51E+18,"Tributes to Indian freedom fighter, intense and original thinker, flag bearer of socialist thought and the inspiration of continuous struggle against injustice in society and politics, on the birth anniversary of Dr. Ram Manohar Lohia! https://t.co/Iw17b5S7WP",shivpalsinghyad
2022-03-18 12:39:15+00:00,1.50E+18,"Eternal and unique colors of Saifai Holi...
#HappyHoli2022 https://t.co/y8oSqwBGIR",shivpalsinghyad
2022-03-18 03:17:00+00:00,1.50E+18,"Greetings and best wishes on the holy festival of colours, Holi.

#HappyHoli_2022 https://t.co/m2IO4pJBDC",shivpalsinghyad
2022-03-10 15:40:41+00:00,1.50E+18,"Heartfelt gratitude to respected public, well wishers, friends and hardworking workers for the blessings, affection and immense public support received from the residents of Jaswantnagar.
Gratitude and congratulations to the people of the state for creating a strong opposition while respecting the mandate given by the respected people of the state.",shivpalsinghyad
2022-03-09 05:29:11+00:00,1.50E+18,"Counting of postal ballots will start from 8 am tomorrow. After this, EVM counting can be started 30 minutes later. Uninterrupted counting of postal votes continued parallel to EVMs.",shivpalsinghyad
2022-03-08 08:38:38+00:00,1.50E+18,"Hearty congratulations and best wishes on International Women's Day!
#InternationalWomensDay2022 https://t.co/VG4SXrRimC",shivpalsinghyad
2022-03-08 05:18:35+00:00,1.50E+18,"The picture shown by exit polls is virtual, misleading and unreliable. The public is understanding the intention behind this very well.
The socialist coalition is going to form a government of absolute majority. Candidates and workers should be alert and active till the counting of votes.
Surely success is waiting for you.",shivpalsinghyad
2022-03-07 14:40:20+00:00,1.50E+18,"Today the last phase of UP Vidhan Sabha Elections-2022 is over.
Hearty thanks and gratitude to all the respected voters who have discharged their important duty of voting in a democracy.
Every vote of yours should write the story of progress, prosperity and all round development of democracy and the state, such a good wish.",shivpalsinghyad
2022-03-07 02:13:33+00:00,1.50E+18,"Today is the last phase of UP Vidhan Sabha Elections-2022. My request to all of you voters is to participate with full enthusiasm in the seventh and final phase of voting and must go to cast your vote.

Your every vote is the strength of democracy.

No more voting left,
Uttar Pradesh will win.
#Elections2022",shivpalsinghyad
2022-03-03 14:39:12+00:00,1.50E+18,"Purvanchal calls...
The resolution and announcement of a new and strong Uttar Pradesh from Banaras...
#Akhilesh_A_Rahe_Hain https://t.co/bMyXuViQ75",shivpalsinghyad
2022-03-03 10:33:28+00:00,1.50E+18,https://t.co/ThS6X63DCl,shivpalsinghyad
2022-03-03 10:33:19+00:00,1.50E+18,"A beautiful combination of enthusiasm, hope and energy is giving a clear message of the future in the joint workers' conference of the SP-gathbandhan held in Varanasi.
Giving its UP hopeful mandate...
#Akhilesh_A_Rahe_Hain https://t.co/8B8ju6aT7E",shivpalsinghyad
2022-03-03 02:38:09+00:00,1.50E+18,"Voting in the state has entered its sixth phase today. I appeal to all of you voters to actively participate in this great festival of democracy. Your every vote is the strength of democracy.
For progress, prosperity and all round development of UP, definitely go to cast your vote today.
#Elections2022",shivpalsinghyad
2022-03-02 09:59:09+00:00,1.50E+18,"Addressed a public meeting organized in favor of Shri Lucky Yadav, candidate of Samajwadi Party alliance from Malhani in Reethi, Jaunpur.
#Akhilesh_A_Rahe_Hain https://t.co/J0krAFIwrG",shivpalsinghyad
2022-03-01 15:59:09+00:00,1.50E+18,"Swami Prasad Maurya's convoy in Kushinagar
The dastardly stone pelting and attack is very cowardly and shameful.
This attack is an attack on the aspiration of social justice, harmony and change of the people of the state.
The people of Uttar Pradesh will answer this and expose the enemies of democracy with the loss of votes.",shivpalsinghyad
2022-03-01 15:04:14+00:00,1.50E+18,"The news of the death of an Indian student in the midst of #UkraineRussiaCrisis is extremely unfortunate and tragic.
Clouds of doubt are deepening among the families of Indian migrants and students trapped in Ukraine.
The central government should ensure the safe return of all Indian migrants and students at the earliest.",shivpalsinghyad
2022-03-01 14:01:21+00:00,1.50E+18,"Addressed a public meeting organized in favor of Samajwadi Party alliance candidate Shri Poornamasi Dehati from Ramkola Vidhan Sabha constituency at Mahaveer Degree College Ground, Kaptanganj, Kushinagar.
#Akhilesh_A_Rahe_Hain https://t.co/tSCgS2LwpI",shivpalsinghyad
2022-03-01 09:01:30+00:00,1.50E+18,"This is a sea of ​​people's aspirations...
The source of increasing confidence in Akhilesh's leadership is...
Addressed a public meeting in Kisan Inter College, Khadda, Kushinagar in favor of Samajwadi Party alliance candidate Shri Ashok Chauhan from Vidhan Sabha constituency Khadda.
#Akhilesh_A_Rahe_Hain https://t.co/wK8VftU3OT",shivpalsinghyad
2022-03-01 02:39:50+00:00,1.50E+18,"Om Tryambakam Yajamahe Sugandhim Pushtivardhanam. Urvarukamiv bandhanan mrityormukshiyya mamritat..

Hearty congratulations and best wishes to all the people of the country and the state on the occasion of 'Mahashivratri', the great festival of worship of Lord Shiva, Devadhidev Mahadev.

#Maha_ShivRatri2022 #Maha_Shivratri_2022 https://t.co/p3nwLw366r",shivpalsinghyad
2022-02-28 04:39:32+00:00,1.50E+18,"On 2nd March 2022, on Wednesday, at 11:30 am, I will meet the workers in favor of the candidate of Samajwadi Party alliance from Malhani in Rajkumar Mahila Mahavidyalaya, Reethi, Jaunpur Assembly constituency, Mr. Lucky Yadav.",shivpalsinghyad
2022-02-27 08:29:04+00:00,1.50E+18,"In this sequence, I will meet the workers in favor of Samajwadi Party alliance candidate Shri Poornamasi Dehati from Ramkola Assembly constituency in Mahavir Degree College Ground, Kaptanganj, Kushinagar at 1 pm on Tuesday, March 1, 2022.",shivpalsinghyad
2022-02-27 08:29:04+00:00,1.50E+18,"I will meet workers in favor of Samajwadi Party alliance candidate Shri Ashok Chauhan from Khadda Vidhan Sabha constituency in Kisan Inter College, Khadda, Kushinagar on Tuesday, March 1, 2022, at 11:30 am.",shivpalsinghyad
2022-02-24 10:04:07+00:00,1.50E+18,"War has erupted between Russia and Ukraine and in the changing global scenario, clouds of suspicion are deepening among the families of Indians trapped in Ukraine.
In such a situation, the central government should ensure the safe return of all Indian migrants and students trapped in the middle of the Ukraine crisis.
#UkraineRussiaCrisis",shivpalsinghyad
2022-02-24 03:54:41+00:00,1.50E+18,Only from the memory of its past and great men can a society absorb energy and flourish.,shivpalsinghyad
2022-02-23 03:08:45+00:00,1.50E+18,"Keep on turning the roti so that it gets cooked properly. The bread that is fried on one side gets burnt, it does not get cooked. Similarly, change of power is also inevitable, power should keep changing so that the common man and the person standing at the bottom rung in the society can be benefited.
Dr. Ram Manohar Lohia",shivpalsinghyad
2022-02-21 02:34:50+00:00,1.50E+18,"The one who wins hearts never loses. Therefore, one should try to win the hearts of others by his actions and behaviour.",shivpalsinghyad
2022-02-20 15:52:02+00:00,1.50E+18,"Hearty thanks and gratitude to all the respected voters who exercised their franchise with great enthusiasm and enthusiasm.
I appeal to you to vote in large numbers in the next phases also and play your part in taking the state to the new path of development.",shivpalsinghyad
2022-02-20 09:07:56+00:00,1.50E+18,"Your vote will decide the future of your children. Formation of a popular government is possible only when you are aware.

Come forward to save the constitution and democracy. Build a government that understands your needs.

If a single voter is left out,
So understand, the dream of developed UP is broken.

Please cast your valuable vote.",shivpalsinghyad
2022-02-20 04:56:12+00:00,1.50E+18,"I cast my vote while fulfilling my duty towards democracy.
My vote is for the progress and prosperity of UP.
My vote is to create a new UP with representation from every section of the society.
Contribute to the overall development of UP
Vote in large numbers.
Please give your valuable vote. https://t.co/5gKtQ3qdLX",shivpalsinghyad
2022-02-20 01:35:59+00:00,1.50E+18,"We all took blessings from respected Netaji, the source of inspiration and energy. https://t.co/F2Gjtu1pkU",shivpalsinghyad
2022-02-20 01:23:52+00:00,1.50E+18,"I appeal to all of you that for progress, prosperity and all round development of UP, definitely go to cast your vote today and become a participant in democracy.
May the plant of our democracy flourish on the fertile soil of logic, tolerance, humanity, let the values ​​of liberty and equality give fertility to its roots.",shivpalsinghyad
2022-02-19 07:07:37+00:00,1.49E+18,"On the death anniversary of Acharya Narendra Dev ji, a freedom fighter, journalist, litterateur and the main theorist of the Congress Socialist Party, I bow to his holy memory. https://t.co/uj9Xu4PA8s",shivpalsinghyad
2022-02-19 06:31:55+00:00,1.49E+18,"Sad news has been received of the demise of Leader of Opposition in the UP Legislative Council, former minister and senior socialist leader Janab Ahmad Hasan ji.

I pray to God to give strength to the bereaved family members in this time of sorrow.
Heartfelt tribute!",shivpalsinghyad
2022-02-19 02:30:08+00:00,1.49E+18,"Religion is long term politics and politics is short term religion. The vision that considers religion and politics to be complementary to each other inspires all of us to free religion from stereotypes and superstitions and gives politics a vision to stay away from authority, itemism and selfishness.
Dr. Ram Manohar Lohia",shivpalsinghyad
2022-02-18 08:25:58+00:00,1.49E+18,"The anger of BJP has increased after the arrival of this symbol of socialist unity of Etawah yesterday.
Creating negativity, unrest.
Personal assault and character assassination.
This is the weapon of BJP.
There are no words like progress and development in BJP's dictionary.
Wait a bit, #10_March_BJP_Safe. https://t.co/Hlo1Wm7QJY",shivpalsinghyad
2022-02-18 02:25:28+00:00,1.49E+18,"Lohia ji was an advocate of change and progress, in which there is harmony between anger and compassion. One should not expect justice from competition and hatred.",shivpalsinghyad
2022-02-17 17:21:13+00:00,1.49E+18,"This huge crowd gathered in Etawah is a symbol of public aspiration. Let us, under the leadership of Shri Akhilesh Yadav ji, fulfill the dream of the future being seen by the collective consciousness of Uttar Pradesh, choose a cycle, become a supporter of a progressive vision to make a new and better state. https://t.co/x9G5r8B2DF",shivpalsinghyad
2022-02-17 04:09:26+00:00,1.49E+18,I am pained to hear the sad news of the death of many people including women and children in the accident in village Naurangiya of Kushinagar district. My deepest condolences to all the bereaved families who lost their families in this tragic accident. I wish the injured a speedy recovery.,shivpalsinghyad
2022-02-17 02:40:06+00:00,1.49E+18,"In the present changing context, the conditions of the village, country and society have changed. The challenges which were there three decades ago, then and now have changed a lot. But sustainable and employable development and fairness and equality of opportunity are the need of all times and also indispensable for social justice.",shivpalsinghyad
2022-02-16 06:48:05+00:00,1.49E+18,"Bappi Lahiri's death is an irreparable loss to the Indian art world.
Bappi Da's classics like 'Aao Tumse Chand Par Le Jayen' and 'Muskurata ta gul khila tha hua mera yaar', who introduced neo music in the 80s, will always remind him of his lively nature.
Humble tribute...",shivpalsinghyad
2022-02-16 02:43:29+00:00,1.49E+18,"Salute to the holy feet of Sant Shiromani on the birth anniversary of Sant Shri Ravidas ji, a symbol of harmony, equality and harmony.
He had said – Because of Ravidas birth, he is not hot.
He showed the path of welfare of mankind by awakening self-respect and consciousness in the exploited humanity with his thoughts and creations. https://t.co/G22YlMItG7",shivpalsinghyad
2022-02-15 16:50:21+00:00,1.49E+18,"Do not lose your desire to erase the reputation of others,
There is something in our blood that will not be erased from you.

Public Relations in Takha Block...

#Akhilesh_A_Rahe_Hain
#bis_in_bicycle
#Samajwadi Party
#BoycottBJP
#no_should_BJP
#spakaamjanatake_name
 #AssemblyElections2022
#UPElection2022 https://t.co/Ay1s2ge3N3",shivpalsinghyad
2022-02-15 02:56:39+00:00,1.49E+18,"Hearty congratulations to all on the birth anniversary of the hero of justice, Hazrat Ali.",shivpalsinghyad
2022-02-14 14:20:24+00:00,1.49E+18,"The enthusiasm of the voters in the festival of democracy is telling that UP is going to write the script of change and the SP alliance is moving towards a thumping majority. 22 out of 22 The people of the state who like progress are desperate to seal their resolution.

#Ah_Rhe_Hain_Akhilesh
#Akhilesh Yadav
#bis_in_bicycle
#Samajwadi Party",shivpalsinghyad
2022-02-14 10:13:43+00:00,1.49E+18,"Only Akhilesh everywhere, Uttar Pradesh is winning.

#Akhilesh_A_Rahe_Hain
#bis_in_bicycle
#Samajwadi Party
#BoycottBJP
#no_should_BJP
#spakaamjanatake_name
 #AssemblyElections2022
#UPElection2022",shivpalsinghyad
2022-02-14 02:28:12+00:00,1.49E+18,"Days full of progress and happiness are coming. For the progress and prosperity of the state, today in the second phase of voting, come out of your homes and cast your vote.
#Akhilesh_A_Rahe_Hain
#bis_in_bicycle
#Samajwadi Party",shivpalsinghyad
2022-02-13 16:54:25+00:00,1.49E+18,"I am overwhelmed by the enthusiasm of all of you during the public relations among relatives in Jaswantnagar block.

#Akhilesh_A_Rahe_Hain https://t.co/NtpF4cIXCE",shivpalsinghyad
2022-02-13 09:17:09+00:00,1.49E+18,"On the birth anniversary of India Nightingale Sarojini Naidu, salute to her virtuous memories.
For a better democracy, it is necessary for half the population to be aware and empowered.
In such a situation, on the occasion of #National_Women's Day, not only Jaswantnagar, women of the entire state should take a pledge to express their voice in democracy. https://t.co/KJmaYmHlSz",shivpalsinghyad
2022-02-13 07:49:53+00:00,1.49E+18,"22 in 22 resolutions...
#BoycottBJP
#no_should_BJP
#Akhilesh_A_Rahe_Hain https://t.co/g5Aif9Hjd3",shivpalsinghyad
2022-02-13 07:19:58+00:00,1.49E+18,"Let's say you have a right eye.
Why should we look at life from someone's point of view?
Sahir Ludhianvi

During public relations in Jaswantnagar...
#BoycottBJP
#no needBJP
#AkhileshRho_Hain https://t.co/R1dEMb1GOP",shivpalsinghyad
2022-02-13 02:29:18+00:00,1.49E+18,Ability gets frustrated due to lack of opportunity. This frustrated ability then stifles opportunities. A large population is waiting for the opportunity. Only then will Lohia ji's dream come true.,shivpalsinghyad
2022-02-12 15:16:01+00:00,1.49E+18,"Seek blessings from relatives in Karhal for dear Akhilesh. The victory of SP alliance will change not only the state but also the condition and direction of the country. For the people struggling with basic problems, especially women, unemployed and farmers, then the real good days will begin.
#AkhileshRhe_Hay
#BoycottBJP https://t.co/enSsULgBGN",shivpalsinghyad
2022-02-12 07:46:50+00:00,1.49E+18,"During the public relations program in Karhal Vidhan Sabha, the affection, support and enthusiasm of the workers as well as the regional public is being seen on sight... https://t.co/kImAIY94JY",shivpalsinghyad
2022-02-12 06:58:03+00:00,1.49E+18,"Tribute to the founder of Arya Samaj, timeless thinker and social reformer Swami Dayanand Saraswati ji on his virtuous memory. https://t.co/5k3cgbdYok",shivpalsinghyad
2022-02-12 04:20:54+00:00,1.49E+18,"Akhilesh has become a symbol of change against inflation, unemployment and hatred. He is the hope of millions of hearts. My dear brothers and sisters of Karhal, give them so much love, blessings and support, that it should resonate throughout the country.",shivpalsinghyad
2022-02-12 03:17:25+00:00,1.49E+18,"Sacrifice always gives peace and contentment. Do not divide poverty through socialism, distribute prosperity among themselves. Revolution is not possible in pieces, but only through collective unity. Economic equality can strengthen mutual brotherhood. This is possible only through all-round development.",shivpalsinghyad
2022-02-11 19:25:11+00:00,1.49E+18,Campaigned in favor of SP candidate Sarvesh Shakya from Etawah Sadar. Make them victorious with huge votes. https://t.co/6w1IxEXWMm,shivpalsinghyad
2022-02-11 16:11:02+00:00,1.49E+18,"Today I met people in Bichpuri Kheda, Hazratpura, Bhaisarai, Sonai and Kataiyapur. I am overwhelmed by the love and enthusiasm received during this time. https://t.co/HrEg0JDa8O",shivpalsinghyad
2022-02-11 08:06:07+00:00,1.49E+18,"In the first phase, news of low turnout is coming in many districts. Voting is not only your right but it is also a sacred duty. Only an aware voter can change the condition of the country and the state. Booster dose is needed. Participate more and more in this great sacrifice of democracy.",shivpalsinghyad
2022-02-11 03:32:06+00:00,1.49E+18,"Gems never shine without rubbing. Similarly, the personality of a man does not flourish without struggle.",shivpalsinghyad
2022-02-10 15:43:08+00:00,1.49E+18,"2/2 Unemployment and inflation have broken the back of the common man. Therefore, I appeal to all of you to vote for the Samajwadi Party in large numbers. and counter it.",shivpalsinghyad
2022-02-10 15:43:01+00:00,1.49E+18,"Did extensive public relations today in 1/2 Jaswantnagar. In this sequence, Janakpur, Ramtal, Nagla Udai Singh, Sirsa, Piharpur, Kukavali, Andavali and Maa Narayani Inter College met all the affectionate relatives and discussed important issues. People are angry with the privatization policy of this government.",shivpalsinghyad
2022-02-10 09:51:31+00:00,1.49E+18,Do your vote for the development and change of the state.,shivpalsinghyad
2022-02-10 07:52:48+00:00,1.49E+18,"Voting is going on in 58 seats in the first phase today. Before casting your valuable vote, remember who cares about the unemployed and the food donors. Who likes progress and who cares about your children's education, health and future. Don't forget your every vote, not only UP, it will decide the future of the country.",shivpalsinghyad
2022-02-10 05:33:09+00:00,1.49E+18,https://t.co/Il66NeAnKe,shivpalsinghyad
2022-02-10 05:08:53+00:00,1.49E+18,https://t.co/fHOl19xaVu,shivpalsinghyad
2022-02-10 04:47:48+00:00,1.49E+18,https://t.co/kQaGzpIAzc,shivpalsinghyad
2022-02-06 05:38:16+00:00,1.49E+18,"Swara Nightingale, I am saddened by the demise of 'Bharat Ratna' respected Lata Mangeshkar ji. His death is an irreparable loss to the music world and the art world.

I extend my condolences to the bereaved family and all their lovely music lovers.
Tribute ...

#Lata Mangeshkar #Lata_Mangeshkar #LataDidi https://t.co/1epYh7QDXl",shivpalsinghyad
2022-02-05 16:29:26+00:00,1.49E+18,"I am overwhelmed by the best wishes and congratulatory messages from all of you well wishers, friends and loved ones on the occasion of my birthday. I express my gratitude to all of you and hope that in the same way, I will always get your love, support, guidance and blessings.",shivpalsinghyad
2022-02-05 06:25:56+00:00,1.49E+18,"Hearty greetings to all the country and the people of the state on the auspicious festival of Basant Panchami.
May the arrival of spring bring happiness, peace and prosperity to all of you. https://t.co/E6FXESqs0m",shivpalsinghyad
2022-02-03 14:16:40+00:00,1.49E+18,"Will wave the flag of socialism...
#Akhilesh_A_Rahe_Hain https://t.co/VR1mvV4uBg",shivpalsinghyad
2022-02-01 14:33:27+00:00,1.49E+18,"general budget 2022
Are you ready for a good day?
Do wait 25 more years!
Not even the discussion of MNREGA.
At present, the poor, small businessmen have got only rattles.
#budget2022
#no_should_BJP",shivpalsinghyad
2022-02-01 13:27:43+00:00,1.49E+18,"The budget has completely disappointed the common people. There is no relief for the middle class, especially for the employed people. There is no change in income tax rates. The scope of tax exemption has also not been increased. The biggest thing is there is no big announcement for women.
#budget2022
#no_should_BJP",shivpalsinghyad
2022-02-01 11:23:05+00:00,1.49E+18,"Farmers disappointed with the budget There was a hope of increase in PM Kisan fund, but nothing happened. No concrete assurance on MSP either. He did not even try to touch the issues of the farmers, for which he is on the streets today. Government should tell how the income of farmers will be doubled in 2022.
#budget2022",shivpalsinghyad
2022-02-01 11:21:34+00:00,1.49E+18,Claims in the budget will be 16 lakh from self-reliant India and 60 lakh jobs from Make in India. Government of India should tell how many youth got employment from these schemes so far? Otherwise these things will only be considered as the subject of the election budget.,shivpalsinghyad
2022-04-10 08:38:57+00:00,1.51E+18,And how much will the camera worship https://t.co/WEgKPNtpni,AjayLalluINC
2022-04-10 08:05:44+00:00,1.51E+18,"Ashtjaam and Bhajan Kirtan in the courtyard of Bihar Bujha Durga Mandir of Tamkuhi Block.

Hare Ram, Hare Krishna... https://t.co/VwzBMWWN8I",AjayLalluINC
2022-04-10 03:04:22+00:00,1.51E+18,"Happy Ram Navami to all the people of the state.

I wish that Lord Ram bestows happiness and prosperity in everyone's life.

Jai Siyaram",AjayLalluINC
2022-04-09 18:01:47+00:00,1.51E+18,"Hearty congratulations and best wishes to Shri Bharat Bhushan Ashu ji as working President of @INCPunjab, Shri @Partap_Sbajwa ji as Leader of Congress Legislature and Dr. Rajkumar Chhabbewal ji on being appointed as Deputy Leader of Legislature Party.",AjayLalluINC
2022-04-09 17:56:12+00:00,1.51E+18,"Hearty congratulations to the militant leader Shri @RajaBrar_INC ji on being appointed as the President of Punjab Pradesh Congress Committee.

We are confident that under your leadership the fight for the concern of the common people of Punjab will go ahead. https://t.co/iKicmI4tXy",AjayLalluINC
2022-04-09 05:46:15+00:00,1.51E+18,"Hearty congratulations and best wishes on the 52nd Foundation Day of NSUI.

NSUI has always raised its voice for the rights of students and youth in nation building. Let this cycle continue, the struggle continues to grow on the path.

#NSUIFoundationDay https://t.co/X6BCqspcSJ",AjayLalluINC
2022-04-08 11:13:13+00:00,1.51E+18,Paid homage by garlanding the statue of freedom fighter Mangal Pandey ji in Ballia. https://t.co/msnCAszgZ7,AjayLalluINC
2022-04-08 10:10:53+00:00,1.51E+18,"March and meeting till District Magistrate Ballia office for the release of journalists.

We will not let the truth be suppressed. Government should release journalists immediately... https://t.co/9u89ErvACB",AjayLalluINC
2022-04-08 09:05:03+00:00,1.51E+18,"Demonstration for the release of journalists at Ballia District Magistrate's office...

@myogiadityanath Govt should take action against the culprits, release the innocent journalists.

We will not stop... https://t.co/lCsQdh7BEc",AjayLalluINC
2022-04-08 08:19:00+00:00,1.51E+18,"Foot march in Ballia against the unconstitutional arrest of Ballia journalists.

Dictatorship will not work...

#UPBoardPaperLeak https://t.co/VBrBBcfsNl",AjayLalluINC
2022-04-07 03:52:22+00:00,1.51E+18,Hal - e - Law & Order... https://t.co/IQCQyljzxw,AjayLalluINC
2022-04-06 11:32:00+00:00,1.51E+18,"Worker Dialogue, Tamakuhi Block https://t.co/dzXOmc9X8I",AjayLalluINC
2022-04-06 08:00:47+00:00,1.51E+18,Discussion with Congress workers of Tamkuhi block... https://t.co/exZw16YoYb,AjayLalluINC
2022-04-05 13:20:01+00:00,1.51E+18,"Worker Dialogue, Dudahi Block https://t.co/dG17eLiYdm",AjayLalluINC
2022-04-05 07:55:51+00:00,1.51E+18,Interaction with Congress workers of Dhuhi block... https://t.co/wbp7fROerG,AjayLalluINC
2022-04-04 11:44:57+00:00,1.51E+18,Interaction with workers in different villages of Severhi block. https://t.co/23Zz9invZ5,AjayLalluINC
2022-04-04 08:16:23+00:00,1.51E+18,"Worker Dialogue, Severhi Block https://t.co/mMD5b6bXUY",AjayLalluINC
2022-04-03 13:21:16+00:00,1.51E+18,"Another journalist from Amar Ujala, who went to jail for publishing the news of UP Board exam paper leak, met the relatives of Ajit Ojha, a resident of Gaighat, Ballia, and assured that this fight for truth is not yours alone. Entire Congress party is with you.

Truth will win... https://t.co/FbFm27iYS9",AjayLalluINC
2022-04-03 11:13:59+00:00,1.51E+18,"Recently, National Sahara journalist Manoj Gupta ji and Amar Ujala journalist Digvijay Singh ji were sent to jail by the Yogi government for publishing the news of paper leak.

Today reached Ballia, met the family members and assured that we are all with them in the fight for truth and justice. https://t.co/uIsuEkMnHA",AjayLalluINC
2022-04-03 08:14:06+00:00,1.51E+18,Congress party will fight till Ballia journalists are released... https://t.co/MVGCY05wn4,AjayLalluINC
2022-04-03 07:43:05+00:00,1.51E+18,"The Yogi government tells its anti-democratic purpose by sending journalists to jail.

Today I had come here to meet the journalists in Azamgarh Jail but the jail administration did not allow me to meet.

It is clear that the government is afraid of the truth.

Congress party will fight for justice, will raise the voice of truth from the road to the house. 2/2",AjayLalluINC
